TABLE_NAME;PARENT_NAME;ACTIVE;NOTE;PRIORITY;VENDOR_ID;TABLE_ALIAS
CELLSTS_4G;HW4G_CHANNEL_QUA_MEAS1;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_VOICE_QUALTY_MEAS_PR_CNO;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_CHANNEL_QUALITY_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_CELL_ALGO_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_CQI_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_E_RAB_RELEASE_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_E_RAB_SETUP_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_INTER_RAT_OUT_HAND_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_OUT_HAND_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_PACKET_PROC_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_PRB_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_RRC_CON_SETUP_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_THROUGHPUT_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_USER_NMB_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_MIMO_MEASUREMENT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_MEAS_RELATED_CHANNEL_DFEE;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_CA_CELL_MAC_MEASUREMNT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_CA_MEASUREMENT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_EXTENDED_QCI_MEASUREMNT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_INCOMING_HAND_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_MAC_MEASUREMENT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_MSC_MEASUREMENT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_RRC_CON_RESTBLISHMNT_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_RRC_CON_RSTBLHMT_FL_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_RRC_CON_SETUP_FAIL_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_THROUGH_DATA_VOL_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_NBR_E_RAB_STP_FAIL_DIFF;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_OUTGOING_IRAT_HO_OVERX2;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_E_RAB_MODIFY_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_MEAS_OF_CELL_PERFORMANCE;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_EMTC_PRB_MEASUREMENT;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_RA_MEAS;1;NULL;1;6;CELL Statistics
CELLSTS_4G;HW4G_PAGE_MEAS;1;NULL;1;6;CELL Statistics
