TABLE_NAME;NOTE;ACTIVE;DATA_TYPE;REFRESH_PERIOD;DELETE_PERIOD;FROM_CLAUSE;WHERE_CLAUSE;DATA_LEVEL;PARENT_LEVEL;PARENT2_LEVEL;VENDOR_ID;PARTITION_ID;DATE_FIELD;NE_FIELD;LOAD_TYPE;DATE_AGGREGATE_TYPES;RAW_TABLE_COUNT
CELLSTS_4G;NULL;1;HOURLY;60;69;"HIZIR2.HW4G_INTER_RAT_OUT_HAND_MEAS  A,
HIZIR2.HW4G_E_RAB_RELEASE_MEAS B,
HIZIR2.HW4G_OUT_HAND_MEAS C,
HIZIR2.HW4G_RRC_CON_SETUP_MEAS D,
HIZIR2.HW4G_E_RAB_SETUP_MEAS E,
HIZIR2.HW4G_PACKET_PROC_MEAS F,
HIZIR2.HW4G_CQI_MEAS G,
HIZIR2.HW4G_THROUGHPUT_MEAS H,
HIZIR2.HW4G_PRB_MEAS I,
HIZIR2.HW4G_USER_NMB_MEAS J,
HIZIR2.HW4G_CELL_ALGO_MEAS K LEFT OUTER JOIN  
HIZIR2.HW4G_INCOMING_HAND_MEAS L 
ON (K.DATA_DATE=L.DATA_DATE AND K.NETWORK_ID=L.NETWORK_ID  ), 
HIZIR2.HW4G_RRC_CON_RESTBLISHMNT_MEAS M,
HIZIR2.HW4G_RRC_CON_SETUP_FAIL_MEAS N,
HIZIR2.HW4G_RRC_CON_RSTBLHMT_FL_MEAS O,
HIZIR2.HW4G_NBR_E_RAB_STP_FAIL_DIFF P,
HIZIR2.HW4G_RA_MEAS R LEFT OUTER JOIN
HIZIR2.HW4G_CHANNEL_QUALITY_MEAS S 
ON (R.DATA_DATE=S.DATA_DATE AND R.NETWORK_ID=S.NETWORK_ID  ),
HIZIR2.HW4G_THROUGH_DATA_VOL_MEAS T LEFT OUTER JOIN 
HIZIR2.HW4G_CA_MEASUREMENT U ON (T.DATA_DATE=U.DATA_DATE AND T.NETWORK_ID=U.NETWORK_ID ),
HIZIR2.HW4G_MAC_MEASUREMENT V,
HIZIR2.HW4G_MSC_MEASUREMENT Y,
HIZIR2.HW4G_PAGE_MEAS Z,
HIZIR2.HW4G_E_RAB_MODIFY_MEAS A1,
NORTHI_DATA.LIST_ENODEB_CELL X,
HIZIR2.HW4G_CHANNEL_QUA_MEAS1 A2,
HIZIR2.HW4G_MIMO_MEASUREMENT A3 LEFT OUTER JOIN
HIZIR2.HW4G_VOICE_QUALTY_MEAS_PR_CNO A4 ON (A3.DATA_DATE=A4.DATA_DATE AND A3.NETWORK_ID=A4.NETWORK_ID ),
HIZIR2.HW4G_EXTENDED_QCI_MEASUREMNT A5 LEFT OUTER JOIN
HIZIR2.HW4G_CA_CELL_MAC_MEASUREMNT A6 ON (A5.DATA_DATE=A6.DATA_DATE AND A5.NETWORK_ID=A6.NETWORK_ID ),
HIZIR2.HW4G_OUTGOING_IRAT_HO_OVERX2 A7,
HIZIR2.HW4G_MEAS_RELATED_CHANNEL_DFEE A8 LEFT OUTER JOIN 
HIZIR2.HW4G_MEAS_OF_CELL_PERFORMANCE A9 ON (A8.DATA_DATE=A9.DATA_DATE AND A8.NETWORK_ID=A9.NETWORK_ID ),
HIZIR2.HW4G_EMTC_PRB_MEASUREMENT A10";"A.DATA_DATE=B.DATA_DATE AND A.NETWORK_ID=B.NETWORK_ID AND --A.ENODEBID=B.ENODEBID AND 
A.DATA_DATE=C.DATA_DATE AND A.NETWORK_ID=C.NETWORK_ID AND --A.ENODEBID=C.ENODEBID AND 
A.DATA_DATE=D.DATA_DATE AND A.NETWORK_ID=D.NETWORK_ID AND --A.ENODEBID=D.ENODEBID AND 
A.DATA_DATE=E.DATA_DATE AND A.NETWORK_ID=E.NETWORK_ID AND --A.ENODEBID=E.ENODEBID AND 
A.DATA_DATE=F.DATA_DATE AND A.NETWORK_ID=F.NETWORK_ID AND --A.ENODEBID=F.ENODEBID AND 
A.DATA_DATE=G.DATA_DATE AND A.NETWORK_ID=G.NETWORK_ID AND --A.ENODEBID=G.ENODEBID AND 
A.DATA_DATE=H.DATA_DATE AND A.NETWORK_ID=H.NETWORK_ID AND --A.ENODEBID=H.ENODEBID AND 
A.DATA_DATE=I.DATA_DATE AND A.NETWORK_ID=I.NETWORK_ID AND --A.ENODEBID=I.ENODEBID AND 
A.DATA_DATE=J.DATA_DATE AND A.NETWORK_ID=J.NETWORK_ID AND --A.ENODEBID=J.ENODEBID AND 
A.DATA_DATE=K.DATA_DATE AND A.NETWORK_ID=K.NETWORK_ID AND --A.ENODEBID=K.ENODEBID AND  
A.DATA_DATE=M.DATA_DATE AND A.NETWORK_ID=M.NETWORK_ID AND --A.ENODEBID=M.ENODEBID AND 
A.DATA_DATE=N.DATA_DATE AND A.NETWORK_ID=N.NETWORK_ID AND --A.ENODEBID=N.ENODEBID AND 
A.DATA_DATE=O.DATA_DATE AND A.NETWORK_ID=O.NETWORK_ID AND --A.ENODEBID=O.ENODEBID AND
A.DATA_DATE=P.DATA_DATE AND A.NETWORK_ID=P.NETWORK_ID AND --A.ENODEBID=P.ENODEBID AND
A.DATA_DATE=R.DATA_DATE AND A.NETWORK_ID=R.NETWORK_ID AND --A.ENODEBID=R.ENODEBID AND
A.DATA_DATE=T.DATA_DATE AND A.NETWORK_ID=T.NETWORK_ID AND --A.ENODEBID=T.ENODEBID AND
--A.DATA_DATE=U.DATA_DATE AND A.NETWORK_ID=U.NETWORK_ID AND --A.ENODEBID=U.ENODEBID AND
A.DATA_DATE=V.DATA_DATE AND A.NETWORK_ID=V.NETWORK_ID AND --A.ENODEBID=V.ENODEBID AND
A.DATA_DATE=Y.DATA_DATE AND A.NETWORK_ID=Y.NETWORK_ID AND --A.ENODEBID=Y.ENODEBID AND
A.DATA_DATE=Z.DATA_DATE AND A.NETWORK_ID=Z.NETWORK_ID AND --A.ENODEBID=Z.ENODEBID AND
A.DATA_DATE=A1.DATA_DATE AND A.NETWORK_ID=A1.NETWORK_ID AND --A.ENODEBID=A1.ENODEBID AND
A.DATA_DATE=A2.DATA_DATE AND A.NETWORK_ID=A2.NETWORK_ID AND --A.ENODEBID=A2.ENODEBID AND
A.DATA_DATE=A3.DATA_DATE AND A.NETWORK_ID=A3.NETWORK_ID AND --A.ENODEBID=A3.ENODEBID AND
--A.DATA_DATE=A4.DATA_DATE AND A.NETWORK_ID=A4.NETWORK_ID AND --A.ENODEBID=A4.ENODEBID AND 
A.DATA_DATE=A5.DATA_DATE AND A.NETWORK_ID=A5.NETWORK_ID AND --A.ENODEBID=A5.ENODEBID AND
A.DATA_DATE=A7.DATA_DATE AND A.NETWORK_ID=A7.NETWORK_ID AND --A.ENODEBID=A7.ENODEBID AND
A.DATA_DATE=A8.DATA_DATE AND A.NETWORK_ID=A8.NETWORK_ID AND --A.ENODEBID=A8.ENODEBID AND
--A.DATA_DATE=A9.DATA_DATE AND A.NETWORK_ID=A9.NETWORK_ID AND --A.ENODEBID=A9.ENODEBID AND
A.DATA_DATE=A10.DATA_DATE AND A.NETWORK_ID=A10.NETWORK_ID AND --A.ENODEBID=A10.ENODEBID AND
A.NETWORK_ID=X.CELL_ID AND  --A.ENODEBID=X.ENODEB_ID AND 
A.DATA_DATE=XDATA_DATE 



";CELL;ENODEB;NULL;6;91;FRAGMENT_DATE;NETWORK_ID;1;'DA','5WA','7WA','5MA','7MA';33
