FUNCTIONSUBSET_ID;TABLE_NAME;TABLE_TYPE;NETWORK_ID_TYPE;IS_ACTIVE;ACTIVATION_DATE;DESCRIPTION;SYSTEM_TYPE;NE_TYPE;TIME_PERIOD;MEAS_TYPE;OPERATOR_NAME;FUNCTIONSUBSETNAME;VENDOR_ID;SYSTEM_ID
1526726660;HW4G_E_RAB_RELEASE_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726722;HW4G_PACKET_PROC_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726708;HW4G_OUT_HAND_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726706;HW4G_INTER_RAT_OUT_HAND_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726662;HW4G_CELL_ALGO_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726695;HW4G_S1_L_MEAS;MEASOBJLDN;VARCHAR2;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726898;HW4G_EMTC_PRB_MEASUREMENT;CELL;NUMBER;1;27.03.2023 12:01;eMTC PRB Measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726700;HW4G_CQI_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726664;HW4G_THROUGHPUT_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726705;HW4G_USER_NMB_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726702;HW4G_PRB_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726659;HW4G_E_RAB_SETUP_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1593835531;HW4G_BBU_BOARD_LOAD_MEAS;BOARD;NUMBER;1;28.03.2016 16:19;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726709;HW4G_INCOMING_HAND_MEAS;CELL;NUMBER;1;28.03.2016 16:19;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726694;HW4G_RA_MEAS;CELL;NUMBER;1;05.05.2016 14:12;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726721;HW4G_E_RAB_SET_MEAS_PR_CNOPRT;CELL;NUMBER;1;19.05.2016 17:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726723;HW4G_E_RAB_RELEASE_MEAS_PR_CNO;CELL;NUMBER;1;19.05.2016 17:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726801;HW4G_VOICE_QUALTY_MEAS_PR_CNO;CELL;NUMBER;0;19.05.2016 17:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726802;HW4G_PACK_MEAS_PR_CNOPRTR;CELL;NUMBER;1;19.05.2016 17:06;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726803;HW4G_PDCP_MEAS_PR_CNOPRTR;CELL;NUMBER;1;19.05.2016 17:06;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726719;HW4G_THROUGHPUT_DATA_VOL_MEAS;CELL;NUMBER;1;19.05.2016 17:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726720;HW4G_CELL_USR_QUANTITY_MEAS;CELL;NUMBER;1;19.05.2016 17:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726756;HW4G_CELL_TO_GERAN_HO_MEAS;NCELL;NUMBER;1;11.01.2017 00:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
50331654;M2_NODEB_HRDWR_BSBND_RES_MEAS;NODEB;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
1526726661;HW4G_NBR_E_RAB_STP_FAIL_DIFF;CELL;NUMBER;1;29.04.2016 12:23;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726683;HW4G_RRC_CON_SETUP_FAIL_MEAS;CELL;NUMBER;1;04.04.2016 17:38;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726684;HW4G_RRC_CON_RESTBLISHMNT_MEAS;CELL;NUMBER;1;04.04.2016 17:38;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726685;HW4G_RRC_CON_RSTBLHMT_FL_MEAS;CELL;NUMBER;1;04.04.2016 17:38;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726665;HW4G_PCDP_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
50331676;M2_HSDPA2_PER_LOCAL_CELL;LOCALCELL;NUMBER;1;29.06.2016 15:08;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
1526726696;HW4G_X2_LINK_MEAS;MEASOBJLDN;VARCHAR2;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;NULL;NULL
1526726698;HW4G_CHANNEL_QUALITY_MEAS;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726699;HW4G_MIMO_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726701;HW4G_MSC_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726704;HW4G_MAC_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726743;HW4G_CA_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726744;HW4G_RLC_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726777;HW4G_PCELL_CQI_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726778;HW4G_SCELL_CQI_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726779;HW4G_PCELL_MCS_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:57;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726780;HW4G_SCELL_MEASUREMENT;CELL;NUMBER;1;18.05.2016 13:58;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726781;HW4G_CA_CELL_MAC_MEASUREMNT;CELL;NUMBER;1;18.05.2016 13:58;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
50331649;M2_IUB_PER_NODEB;NODEB;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331653;M2_CPC_PER_LOCAL_CELL;LOCALCELL;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331650;M2_TRAFFIC_PER_LOCAL_CELL;LOCALCELL;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331648;M2_HSDPA_PER_LOCAL_CELL;LOCALCELL;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331651;M2_HSUPA_PER_LOCAL_CELL;LOCALCELL;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331652;M2_TRAFFIC_PER_OPERATOR;NODEB;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331664;M2_NBAP_PROC_MEAS;NODEB;NUMBER;1;NULL;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
50331656;M2_NODEB_BOARD_SERVICE;BOARD;NUMBER;1;29.07.2015 11:50;NULL;HW4G;RNC;60;PM;VODAFONE;NULL;4;NULL
NULL;VDF_LTE_NOKIA;CELL;VARCHAR2;0;13.03.2018 11:10;NULL;HW4G;ENODEB;15;PM;VODAFONE;VDF_LTE_NOKIA;NULL;NULL
1526726687;HW4G_E_RAB_MODIFY_MEAS;CELL;NUMBER;1;31.05.2018 12:30;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726713;HW4G_CELL_TO_LTE_OUT_HO_MEAS;NCELL;NUMBER;1;22.11.2016 00:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726757;HW4G_CELL_TO_WCDMA_HO_MEAS;NCELL;NUMBER;1;11.01.2017 00:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1542455297;HW4G_NUM_OF_BYTE_ETH;MEASOBJLDN;VARCHAR2;1;05.06.2018 03:15;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
50331663;M2_CELL_ALGO_MEAS;LOCALCELL;NUMBER;1;NULL;NULL;HW4G;CELL;60;PM;VODAFONE;NULL;4;NULL
1526726761;HW4G_CELL_TO_LTE_INC_HO_MEAS;NCELL;NUMBER;1;09.11.2016 00:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1593835529;HW4G_NODE_EQUIPMENT_MEAS;MEASOBJLDN;VARCHAR2;1;02.03.2017 16:00;Equipment.Node;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726783;HW4G_CHANNEL_QUA_MEAS1;CELL;NUMBER;1;27.07.2018 11:49;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726666;HW4G_PAGE_MEAS;CELL;NUMBER;1;25.05.2018 05:05;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726816;HW4G_VOICE_QUALTY_MEAS_PR_CNO;CELL;NUMBER;1;13.08.2018 15:30;Cell Algorithm Measurement1;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726782;HW4G_THROUGH_DATA_VOL_MEAS;CELL;NUMBER;1;05.07.2017 17:16;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1526726817;HW4G_EXTENDED_QCI_MEASUREMNT;CELL;NUMBER;1;30.04.2020 19:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726870;NB_IOT_CHANNEL_QUALITY;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726866;NB_IOT_ALGORITHM;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726886;NB_IOT_E_RAB_RELEASE;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726889;NB_IOT_E_RAB_SETUP;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726885;NB_IOT_E_RAB_SETUP_FAILURE;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726861;NB_IOT_MAC;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726864;NB_IOT_MCS;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726869;NB_IOT_PACKET;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726857;NB_IOT_PAGING_MEASURMENT;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726868;NB_IOT_PDCP;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726865;NB_IOT_RA;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726863;NB_IOT_REPETITION_NUMBER;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726881;NB_IOT_RRC_REESTABLISHMENT;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726882;NB_IOT_RRC_REESTABLISHMNT_FAIL;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726883;NB_IOT_RRC_RESUME;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726884;NB_IOT_RRC_RESUME_FAILURE;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726859;NB_IOT_RRC_SETUP;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726860;NB_IOT_RRC_SETUP_FAILURE;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726862;NB_IOT_SUB_CARRIER;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726867;NB_IOT_THROUGHPUT_AND_DATA_VOL;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726856;NB_IOT_UE_CONTEXT_RELEASE;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726887;NB_IOT_UE_CONTEXT_SETUP;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726888;NB_IOT_UE_CONTEXT_SETUP_FAIL;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726858;NB_IOT_USER_QUANTITY;CELL;NUMBER;1;05.02.2020 16:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726900;T1526726900;CELL;NUMBER;0;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726904;T1526726904;CELL;NUMBER;0;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726905;T1526726905;CELL;NUMBER;0;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726907;T1526726907;CELL;NUMBER;0;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726908;T1526726908;CELL;NUMBER;0;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726745;HW4G_NR_RESERVE_CELL;CELL;NUMBER;1;20.12.2022 13:50;Reserve.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816262;HW4G_NR_ALGO_GNODEB;MEASOBJLDN;VARCHAR2;1;20.12.2022 13:50;Algo.gNodeB;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816424;HW4G_NR_DC_X2INTERFACE;MEASOBJLDN;VARCHAR2;1;20.12.2022 13:50;DC.X2Interface;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816625;HW4G_NR_FLOWCTRL_GNODEB;MEASOBJLDN;VARCHAR2;1;20.12.2022 13:50;FlowCtrl.gNodeB;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816264;HW4G_NR_CA_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;CA.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816273;HW4G_NR_HO_NR_OUT_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;HO.NR.Out.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816278;HW4G_NR_RRC_REEST_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;RRC.ReEst.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816279;HW4G_NR_RRC_REESTFAIL_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;RRC.ReEstFail.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816281;HW4G_NR_RRC_SETUPFAIL_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;RRC.SetupFail.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816286;HW4G_NR_RRC_SETUP_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;RRC.Setup.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816417;HW4G_NR_PAGING_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;Paging.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816626;HW4G_NR_RRC_INACTIVE_CELL;NRCELL;NUMBER;1;20.12.2022 13:50;RRC.Inactive.Cell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816259;HW4G_NR_ALGO_DUCELL;NRDUCELL;NUMBER;1;20.12.2022 13:50;Algo.DuCell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816269;HW4G_NR_CA_DUCELL;NRDUCELL;NUMBER;1;20.12.2022 13:50;CA.DuCell;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1526726752;HW4G_THROUGHPUT_DISTRIBUT_MEAS;CELL;NUMBER;1;18.05.2020 11:00;Throughput Distribution Measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726724;HW4G_MEAS_RELATED_CHANNEL_DFEE;CELL;NUMBER;1;14.04.2022 15:00;Measurements Related to Channel, DFEE measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1593835545;HW4G_BTS_BOARD_EQUIPMENT_PERF;BOARD;NUMBER;1;28.03.2016 16:19;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726787;HW4G_THROUGH_DATA_PATHLOSSRNGE;CELL;NUMBER;1;15.04.2021 09:00;Throughput and Data Volume Measurement per Path Loss Range;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526727243;HW4G_MEAS_OF_CELL_PERFORMANCE;CELL;NUMBER;1;16.08.2022 11:00;Measurement of Cell Performance;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1593835529;HW4G_NODE_EQUIPMENT_PERF_MEAS;MEASOBJLDN;VARCHAR2;0;26.02.2025 00:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;NULL;NULL
1526726657;HW4G_RRC_CON_SETUP_MEAS;CELL;NUMBER;1;09.10.2015 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726792;HW4G_TRANSMSSION_INTRFACE_MEAS;MEASOBJLDN;VARCHAR2;1;25.05.2022 11:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;NULL;NULL
1526726911;HW4G_AI_GRID_MODEL_MEAS;CELL;NUMBER;1;05.04.2021 13:00;AI Grid Model Measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1911816250;HW4G_NR_RLC_MEAS;NRDUCELL;NUMBER;1;08.04.2025 10:46;RLC(5G) RLC Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816242;HW4G_NR_PDCP_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;PDCP(5G) PDCP Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816274;HW4G_NR_CELL_SRVC_QUALITY_MEAS;NRDUCELL;NUMBER;1;08.04.2025 10:46;Traffic(5G) Cell Service Quality Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816277;HW4G_NR_QOS_FLOW_SETUP_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) QoS Flow Setup Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816287;HW4G_NR_QOS_FLOW_SETP_FLR_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) QoS Flow Setup Failure Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816292;HW4G_NR_QOS_FLOW_RELEASE_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) QoS Flow Release Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816294;HW4G_NR_OPERATR_RLC_TRFFC_MEAS;NRDUCELL;NUMBER;1;08.04.2025 10:46;Traffic(5G) Operator RLC Traffic Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816299;HW4G_NR_QOS_FLOW_MODFCATN_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) QoS Flow Modification Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816416;HW4G_NR_CELL_5QI_PDCP_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;PDCP(5G) Cell 5QI PDCP Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816418;HW4G_NR_5QI_QOS_FLOW_SETP_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) 5QI QoS Flow Setup Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816419;HW4G_NR_5QI_QOS_FLOW_RELS_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) 5QI QoS Flow Release Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816420;HW4G_NR_5QI_QOS_FLOW_MODI_MEAS;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) 5QI QoS Flow Modification Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816422;HW4G_NR_DU_CELL_5QI_TRFFC_MEAS;NRDUCELL;NUMBER;1;08.04.2025 10:46;Traffic(5G) DU Cell 5QI Traffic Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816629;HW4G_NR_GNODEB_PDCP_MEAS;MEASOBJLDN;VARCHAR2;1;08.04.2025 10:46;PDCP(5G) gNodeB PDCP Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816634;HW4G_NR_QOS_FLOW_MEAS_OPERATOR;NRCELL;NUMBER;1;08.04.2025 10:46;QoS Flow (5G) QoS Flow Measurement per Operator;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816746;HW4G_NR_SSB_BEAM_USER_MEAS;NRDUCELL;NUMBER;1;22.05.2025 00:00;Measurements Related to Algorithm(5G) SSB Beam User Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1526726690;HW4G_NUMBER_OF_DRBS_IN_A_CELL;CELL;NUMBER;1;18.01.2021 12:00;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726926;HW4G_AI_STATISTICS_MEASUREMENT;CELL;NUMBER;1;NULL;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726823;HW4G_MEAS_RELATED_TO_ALGO_LTE;CELL;NUMBER;1;06.07.2022 10:00;Measurements Related to Algorithm(LTE) DC Measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726728;HW4G_CELL_EMERGENCY_CALL_MEAS;CELL;NUMBER;1;12.09.2025 14:35;NULL;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1911816255;HW4G_NR_RANDOM_ACCESS_MEAS;NRDUCELL;NUMBER;1;19.11.2025 13:15;Random Access Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1542455312;HW4G_PHYSICAL_LAYR_FLOW_CONTRL;MEASOBJLDN;VARCHAR2;1;02.08.2022 15:00;measurements related to physical layer, flow control measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726710;HW4G_OUTGOING_IRAT_HO_OVERX2;CELL;NUMBER;1;23.02.2021 23:00;Outgoing Intra-RAT Handover Measurement over X2;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;21
1526726822;HW4G_SERVICE_EXPERIENCE_MEAS;CELL;NUMBER;1;18.10.2024 00:00;Measurements Related to Traffic(LTE) Service Experience Measurement;HW4G;ENODEB;60;PM;VODAFONE;NULL;6;NULL
1911816261;HW4G_NR_CELL_ALGORITHM_MEAS;NRCELL;NUMBER;1;30.03.2021 17:00;Cell Algorithm Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816243;HW4G_NR_CELL_USER_QUANTY_MEAS;NRCELL;NUMBER;1;30.03.2021 17:00;Cell User Quantity Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816256;HW4G_NR_DC_MEASUREMENT;NRCELL;NUMBER;1;30.03.2021 17:00;DC Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816249;HW4G_NR_PRB_MEASUREMENT;NRDUCELL;NUMBER;1;30.03.2021 17:00;PRB Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
1911816247;HW4G_NR_THRGHPUT_DATA_VOL_MEAS;NRDUCELL;NUMBER;1;30.03.2021 17:00;Throughput and Data Volume Measurement;HW4G;GNODEB;60;PM;VODAFONE;NULL;6;21
