FILE_NAME;TABLE_NAME;DATA_DATE;PARSER_DATE;PARSER_STATE;LOADER_STATE;LOADED_DATA_COUNT;FILE_RECORD_COUNT;PDAILY_STATE;SYSTEM_TYPE;PARSED_COUNT;MEAS_TYPE;OPERATOR_NAME;LOG_ID
HW4G_AI_GRID_MODEL_MEAS.unl;HW4G_AI_GRID_MODEL_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;295.125;295.125;0;HW4G;3;PM;VODAFONE;509.394.146
HW4G_AI_STATISTICS_MEASUREMENT.unl;HW4G_AI_STATISTICS_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;1;295.125;295.125;0;HW4G;3;PM;VODAFONE;509.394.170
HW4G_BTS_BOARD_EQUIPMENT_PERF.unl;HW4G_BTS_BOARD_EQUIPMENT_PERF;07.12.2025 12:00;07.12.2025 15:29;1;1;203.692;203.692;0;HW4G;3;PM;VODAFONE;509.394.218
HW4G_CA_CELL_MAC_MEASUREMNT.unl;HW4G_CA_CELL_MAC_MEASUREMNT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.242
HW4G_CA_MEASUREMENT.unl;HW4G_CA_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.266
HW4G_CELL_ALGO_MEAS.unl;HW4G_CELL_ALGO_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.290
HW4G_CELL_EMERGENCY_CALL_MEAS.unl;HW4G_CELL_EMERGENCY_CALL_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.314
HW4G_CELL_TO_GERAN_HO_MEAS.unl;HW4G_CELL_TO_GERAN_HO_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;9.383.319;9.383.319;0;HW4G;3;PM;VODAFONE;509.394.338
HW4G_CELL_TO_LTE_INC_HO_MEAS.unl;HW4G_CELL_TO_LTE_INC_HO_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;15.402.936;15.402.936;0;HW4G;3;PM;VODAFONE;509.394.362
HW4G_CELL_TO_LTE_OUT_HO_MEAS.unl;HW4G_CELL_TO_LTE_OUT_HO_MEAS;07.12.2025 12:00;07.12.2025 15:30;1;1;15.402.936;15.402.936;0;HW4G;3;PM;VODAFONE;509.394.386
HW4G_CELL_TO_WCDMA_HO_MEAS.unl;HW4G_CELL_TO_WCDMA_HO_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;3.893.589;3.893.589;0;HW4G;3;PM;VODAFONE;509.394.410
HW4G_CHANNEL_QUALITY_MEAS.unl;HW4G_CHANNEL_QUALITY_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.458
HW4G_CHANNEL_QUA_MEAS1.unl;HW4G_CHANNEL_QUA_MEAS1;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.482
HW4G_CQI_MEAS.unl;HW4G_CQI_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.506
HW4G_EMTC_PRB_MEASUREMENT.unl;HW4G_EMTC_PRB_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;1;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.394.530
HW4G_EXTENDED_QCI_MEASUREMNT.unl;HW4G_EXTENDED_QCI_MEASUREMNT;07.12.2025 12:00;07.12.2025 15:29;1;1;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.394.554
HW4G_E_RAB_MODIFY_MEAS.unl;HW4G_E_RAB_MODIFY_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.578
HW4G_E_RAB_RELEASE_MEAS.unl;HW4G_E_RAB_RELEASE_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.602
HW4G_E_RAB_SETUP_MEAS.unl;HW4G_E_RAB_SETUP_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.650
HW4G_INCOMING_HAND_MEAS.unl;HW4G_INCOMING_HAND_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.698
HW4G_INTER_RAT_OUT_HAND_MEAS.unl;HW4G_INTER_RAT_OUT_HAND_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.722
HW4G_MAC_MEASUREMENT.unl;HW4G_MAC_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.746
HW4G_MEAS_OF_CELL_PERFORMANCE.unl;HW4G_MEAS_OF_CELL_PERFORMANCE;07.12.2025 12:00;07.12.2025 15:29;1;1;295.125;295.125;0;HW4G;3;PM;VODAFONE;509.394.770
HW4G_MEAS_RELATED_CHANNEL_DFEE.unl;HW4G_MEAS_RELATED_CHANNEL_DFEE;07.12.2025 12:00;07.12.2025 15:29;1;1;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.394.794
HW4G_MEAS_RELATED_TO_ALGO_LTE.unl;HW4G_MEAS_RELATED_TO_ALGO_LTE;07.12.2025 12:00;07.12.2025 15:29;1;0;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.394.818
HW4G_MIMO_MEASUREMENT.unl;HW4G_MIMO_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.842
HW4G_MSC_MEASUREMENT.unl;HW4G_MSC_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.866
HW4G_NBR_E_RAB_STP_FAIL_DIFF.unl;HW4G_NBR_E_RAB_STP_FAIL_DIFF;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.394.890
HW4G_NR_RESERVE_CELL.unl;HW4G_NR_RESERVE_CELL;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.586
HW4G_NUMBER_OF_DRBS_IN_A_CELL.unl;HW4G_NUMBER_OF_DRBS_IN_A_CELL;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.802
HW4G_OUTGOING_IRAT_HO_OVERX2.unl;HW4G_OUTGOING_IRAT_HO_OVERX2;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.850
HW4G_OUT_HAND_MEAS.unl;HW4G_OUT_HAND_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.874
HW4G_PACKET_PROC_MEAS.unl;HW4G_PACKET_PROC_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.898
HW4G_PAGE_MEAS.unl;HW4G_PAGE_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.946
HW4G_PCDP_MEASUREMENT.unl;HW4G_PCDP_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.395.970
HW4G_PCELL_MCS_MEASUREMENT.unl;HW4G_PCELL_MCS_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.018
HW4G_PRB_MEAS.unl;HW4G_PRB_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.090
HW4G_RA_MEAS.unl;HW4G_RA_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.114
HW4G_RLC_MEASUREMENT.unl;HW4G_RLC_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.138
HW4G_RRC_CON_RESTBLISHMNT_MEAS.unl;HW4G_RRC_CON_RESTBLISHMNT_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.162
HW4G_RRC_CON_RSTBLHMT_FL_MEAS.unl;HW4G_RRC_CON_RSTBLHMT_FL_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.186
HW4G_RRC_CON_SETUP_FAIL_MEAS.unl;HW4G_RRC_CON_SETUP_FAIL_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.210
HW4G_RRC_CON_SETUP_MEAS.unl;HW4G_RRC_CON_SETUP_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.234
HW4G_S1_L_MEAS.unl;HW4G_S1_L_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;268.136;268.136;0;HW4G;3;PM;VODAFONE;509.396.258
HW4G_SCELL_MEASUREMENT.unl;HW4G_SCELL_MEASUREMENT;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.306
HW4G_SERVICE_EXPERIENCE_MEAS.unl;HW4G_SERVICE_EXPERIENCE_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.396.330
HW4G_THROUGHPUT_DISTRIBUT_MEAS.unl;HW4G_THROUGHPUT_DISTRIBUT_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.378
HW4G_THROUGHPUT_MEAS.unl;HW4G_THROUGHPUT_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.402
HW4G_THROUGH_DATA_PATHLOSSRNGE.unl;HW4G_THROUGH_DATA_PATHLOSSRNGE;07.12.2025 12:00;07.12.2025 15:29;1;0;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.396.426
HW4G_THROUGH_DATA_VOL_MEAS.unl;HW4G_THROUGH_DATA_VOL_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.450
HW4G_USER_NMB_MEAS.unl;HW4G_USER_NMB_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;1;296.261;296.261;0;HW4G;3;PM;VODAFONE;509.396.498
HW4G_VOICE_QUALTY_MEAS_PR_CNO.unl;HW4G_VOICE_QUALTY_MEAS_PR_CNO;07.12.2025 12:00;07.12.2025 15:29;1;0;296.259;296.259;0;HW4G;3;PM;VODAFONE;509.396.522
HW4G_X2_LINK_MEAS.unl;HW4G_X2_LINK_MEAS;07.12.2025 12:00;07.12.2025 15:29;1;0;2.453.933;2.453.933;0;HW4G;3;PM;VODAFONE;509.396.546
HW4G_AI_GRID_MODEL_MEAS.unl;HW4G_AI_GRID_MODEL_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;295.053;295.053;0;HW4G;2;PM;VODAFONE;509.394.147
HW4G_AI_STATISTICS_MEASUREMENT.unl;HW4G_AI_STATISTICS_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;295.053;295.053;0;HW4G;2;PM;VODAFONE;509.394.171
HW4G_BTS_BOARD_EQUIPMENT_PERF.unl;HW4G_BTS_BOARD_EQUIPMENT_PERF;07.12.2025 13:00;07.12.2025 15:29;1;0;203.786;203.786;0;HW4G;2;PM;VODAFONE;509.394.219
HW4G_CA_CELL_MAC_MEASUREMNT.unl;HW4G_CA_CELL_MAC_MEASUREMNT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.243
HW4G_CA_MEASUREMENT.unl;HW4G_CA_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.267
HW4G_CELL_ALGO_MEAS.unl;HW4G_CELL_ALGO_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.291
HW4G_CELL_EMERGENCY_CALL_MEAS.unl;HW4G_CELL_EMERGENCY_CALL_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.315
HW4G_CELL_TO_GERAN_HO_MEAS.unl;HW4G_CELL_TO_GERAN_HO_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;9.387.009;9.387.009;0;HW4G;2;PM;VODAFONE;509.394.339
HW4G_CELL_TO_LTE_INC_HO_MEAS.unl;HW4G_CELL_TO_LTE_INC_HO_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;15.412.394;15.412.394;0;HW4G;2;PM;VODAFONE;509.394.363
HW4G_CELL_TO_LTE_OUT_HO_MEAS.unl;HW4G_CELL_TO_LTE_OUT_HO_MEAS;07.12.2025 13:00;07.12.2025 15:30;1;0;15.412.394;15.412.394;0;HW4G;2;PM;VODAFONE;509.394.387
HW4G_CELL_TO_WCDMA_HO_MEAS.unl;HW4G_CELL_TO_WCDMA_HO_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;3.895.055;3.895.055;0;HW4G;2;PM;VODAFONE;509.394.411
HW4G_CHANNEL_QUALITY_MEAS.unl;HW4G_CHANNEL_QUALITY_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.459
HW4G_CHANNEL_QUA_MEAS1.unl;HW4G_CHANNEL_QUA_MEAS1;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.483
HW4G_CQI_MEAS.unl;HW4G_CQI_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.507
HW4G_EMTC_PRB_MEASUREMENT.unl;HW4G_EMTC_PRB_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.394.531
HW4G_EXTENDED_QCI_MEASUREMNT.unl;HW4G_EXTENDED_QCI_MEASUREMNT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.394.555
HW4G_E_RAB_MODIFY_MEAS.unl;HW4G_E_RAB_MODIFY_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.579
HW4G_E_RAB_RELEASE_MEAS.unl;HW4G_E_RAB_RELEASE_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.603
HW4G_E_RAB_SETUP_MEAS.unl;HW4G_E_RAB_SETUP_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.651
HW4G_INCOMING_HAND_MEAS.unl;HW4G_INCOMING_HAND_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.699
HW4G_INTER_RAT_OUT_HAND_MEAS.unl;HW4G_INTER_RAT_OUT_HAND_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.723
HW4G_MAC_MEASUREMENT.unl;HW4G_MAC_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.747
HW4G_MEAS_OF_CELL_PERFORMANCE.unl;HW4G_MEAS_OF_CELL_PERFORMANCE;07.12.2025 13:00;07.12.2025 15:29;1;0;295.053;295.053;0;HW4G;2;PM;VODAFONE;509.394.771
HW4G_MEAS_RELATED_CHANNEL_DFEE.unl;HW4G_MEAS_RELATED_CHANNEL_DFEE;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.394.795
HW4G_MEAS_RELATED_TO_ALGO_LTE.unl;HW4G_MEAS_RELATED_TO_ALGO_LTE;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.394.819
