FILE_NAME;TABLE_NAME;DATA_DATE;PARSER_DATE;PARSER_STATE;LOADER_STATE;LOADED_DATA_COUNT;FILE_RECORD_COUNT;PDAILY_STATE;SYSTEM_TYPE;PARSED_COUNT;MEAS_TYPE;OPERATOR_NAME;LOG_ID
HW4G_MIMO_MEASUREMENT.unl;HW4G_MIMO_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.843
HW4G_MSC_MEASUREMENT.unl;HW4G_MSC_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.867
HW4G_NBR_E_RAB_STP_FAIL_DIFF.unl;HW4G_NBR_E_RAB_STP_FAIL_DIFF;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.394.891
HW4G_NR_RESERVE_CELL.unl;HW4G_NR_RESERVE_CELL;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.587
HW4G_NUMBER_OF_DRBS_IN_A_CELL.unl;HW4G_NUMBER_OF_DRBS_IN_A_CELL;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.803
HW4G_OUTGOING_IRAT_HO_OVERX2.unl;HW4G_OUTGOING_IRAT_HO_OVERX2;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.851
HW4G_OUT_HAND_MEAS.unl;HW4G_OUT_HAND_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.875
HW4G_PACKET_PROC_MEAS.unl;HW4G_PACKET_PROC_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.899
HW4G_PAGE_MEAS.unl;HW4G_PAGE_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.947
HW4G_PCDP_MEASUREMENT.unl;HW4G_PCDP_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.395.971
HW4G_PCELL_MCS_MEASUREMENT.unl;HW4G_PCELL_MCS_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.019
HW4G_PRB_MEAS.unl;HW4G_PRB_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.091
HW4G_RA_MEAS.unl;HW4G_RA_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.115
HW4G_RLC_MEASUREMENT.unl;HW4G_RLC_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.139
HW4G_RRC_CON_RESTBLISHMNT_MEAS.unl;HW4G_RRC_CON_RESTBLISHMNT_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.163
HW4G_RRC_CON_RSTBLHMT_FL_MEAS.unl;HW4G_RRC_CON_RSTBLHMT_FL_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.187
HW4G_RRC_CON_SETUP_FAIL_MEAS.unl;HW4G_RRC_CON_SETUP_FAIL_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.211
HW4G_RRC_CON_SETUP_MEAS.unl;HW4G_RRC_CON_SETUP_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.235
HW4G_S1_L_MEAS.unl;HW4G_S1_L_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;268.202;268.202;0;HW4G;2;PM;VODAFONE;509.396.259
HW4G_SCELL_MEASUREMENT.unl;HW4G_SCELL_MEASUREMENT;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.307
HW4G_SERVICE_EXPERIENCE_MEAS.unl;HW4G_SERVICE_EXPERIENCE_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.396.331
HW4G_THROUGHPUT_DISTRIBUT_MEAS.unl;HW4G_THROUGHPUT_DISTRIBUT_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.379
HW4G_THROUGHPUT_MEAS.unl;HW4G_THROUGHPUT_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.403
HW4G_THROUGH_DATA_PATHLOSSRNGE.unl;HW4G_THROUGH_DATA_PATHLOSSRNGE;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.396.427
HW4G_THROUGH_DATA_VOL_MEAS.unl;HW4G_THROUGH_DATA_VOL_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.451
HW4G_USER_NMB_MEAS.unl;HW4G_USER_NMB_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;296.188;296.188;0;HW4G;2;PM;VODAFONE;509.396.499
HW4G_VOICE_QUALTY_MEAS_PR_CNO.unl;HW4G_VOICE_QUALTY_MEAS_PR_CNO;07.12.2025 13:00;07.12.2025 15:29;1;0;296.186;296.186;0;HW4G;2;PM;VODAFONE;509.396.523
HW4G_X2_LINK_MEAS.unl;HW4G_X2_LINK_MEAS;07.12.2025 13:00;07.12.2025 15:29;1;0;2.504.442;2.504.442;0;HW4G;2;PM;VODAFONE;509.396.547
HW4G_AI_GRID_MODEL_MEAS.unl;HW4G_AI_GRID_MODEL_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;294.853;294.853;0;HW4G;1;PM;VODAFONE;509.394.148
HW4G_AI_STATISTICS_MEASUREMENT.unl;HW4G_AI_STATISTICS_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;1;294.853;294.853;0;HW4G;1;PM;VODAFONE;509.394.172
HW4G_BTS_BOARD_EQUIPMENT_PERF.unl;HW4G_BTS_BOARD_EQUIPMENT_PERF;07.12.2025 14:00;07.12.2025 15:29;1;1;203.678;203.678;0;HW4G;1;PM;VODAFONE;509.394.220
HW4G_CA_CELL_MAC_MEASUREMNT.unl;HW4G_CA_CELL_MAC_MEASUREMNT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.244
HW4G_CA_MEASUREMENT.unl;HW4G_CA_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.268
HW4G_CELL_ALGO_MEAS.unl;HW4G_CELL_ALGO_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.292
HW4G_CELL_EMERGENCY_CALL_MEAS.unl;HW4G_CELL_EMERGENCY_CALL_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.316
HW4G_CELL_TO_GERAN_HO_MEAS.unl;HW4G_CELL_TO_GERAN_HO_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;9.382.476;9.382.476;0;HW4G;1;PM;VODAFONE;509.394.340
HW4G_CELL_TO_LTE_INC_HO_MEAS.unl;HW4G_CELL_TO_LTE_INC_HO_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;15.288.513;15.288.513;0;HW4G;1;PM;VODAFONE;509.394.364
HW4G_CELL_TO_LTE_OUT_HO_MEAS.unl;HW4G_CELL_TO_LTE_OUT_HO_MEAS;07.12.2025 14:00;07.12.2025 15:30;1;1;15.288.513;15.288.513;0;HW4G;1;PM;VODAFONE;509.394.388
HW4G_CELL_TO_WCDMA_HO_MEAS.unl;HW4G_CELL_TO_WCDMA_HO_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;3.893.934;3.893.934;0;HW4G;1;PM;VODAFONE;509.394.412
HW4G_CHANNEL_QUALITY_MEAS.unl;HW4G_CHANNEL_QUALITY_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.460
HW4G_CHANNEL_QUA_MEAS1.unl;HW4G_CHANNEL_QUA_MEAS1;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.484
HW4G_CQI_MEAS.unl;HW4G_CQI_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.508
HW4G_EMTC_PRB_MEASUREMENT.unl;HW4G_EMTC_PRB_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;1;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.394.532
HW4G_EXTENDED_QCI_MEASUREMNT.unl;HW4G_EXTENDED_QCI_MEASUREMNT;07.12.2025 14:00;07.12.2025 15:29;1;1;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.394.556
HW4G_E_RAB_MODIFY_MEAS.unl;HW4G_E_RAB_MODIFY_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.580
HW4G_E_RAB_RELEASE_MEAS.unl;HW4G_E_RAB_RELEASE_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.604
HW4G_E_RAB_SETUP_MEAS.unl;HW4G_E_RAB_SETUP_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.652
HW4G_INCOMING_HAND_MEAS.unl;HW4G_INCOMING_HAND_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.700
HW4G_INTER_RAT_OUT_HAND_MEAS.unl;HW4G_INTER_RAT_OUT_HAND_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.724
HW4G_MAC_MEASUREMENT.unl;HW4G_MAC_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.748
HW4G_MEAS_OF_CELL_PERFORMANCE.unl;HW4G_MEAS_OF_CELL_PERFORMANCE;07.12.2025 14:00;07.12.2025 15:29;1;1;294.853;294.853;0;HW4G;1;PM;VODAFONE;509.394.772
HW4G_MEAS_RELATED_CHANNEL_DFEE.unl;HW4G_MEAS_RELATED_CHANNEL_DFEE;07.12.2025 14:00;07.12.2025 15:29;1;1;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.394.796
HW4G_MEAS_RELATED_TO_ALGO_LTE.unl;HW4G_MEAS_RELATED_TO_ALGO_LTE;07.12.2025 14:00;07.12.2025 15:29;1;0;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.394.820
HW4G_MIMO_MEASUREMENT.unl;HW4G_MIMO_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.844
HW4G_MSC_MEASUREMENT.unl;HW4G_MSC_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.868
HW4G_NBR_E_RAB_STP_FAIL_DIFF.unl;HW4G_NBR_E_RAB_STP_FAIL_DIFF;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.394.892
HW4G_NR_RESERVE_CELL.unl;HW4G_NR_RESERVE_CELL;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.588
HW4G_NUMBER_OF_DRBS_IN_A_CELL.unl;HW4G_NUMBER_OF_DRBS_IN_A_CELL;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.804
HW4G_OUTGOING_IRAT_HO_OVERX2.unl;HW4G_OUTGOING_IRAT_HO_OVERX2;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.852
HW4G_OUT_HAND_MEAS.unl;HW4G_OUT_HAND_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.876
HW4G_PACKET_PROC_MEAS.unl;HW4G_PACKET_PROC_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.900
HW4G_PAGE_MEAS.unl;HW4G_PAGE_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.948
HW4G_PCDP_MEASUREMENT.unl;HW4G_PCDP_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.395.972
HW4G_PCELL_MCS_MEASUREMENT.unl;HW4G_PCELL_MCS_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.020
HW4G_PRB_MEAS.unl;HW4G_PRB_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.092
HW4G_RA_MEAS.unl;HW4G_RA_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.116
HW4G_RLC_MEASUREMENT.unl;HW4G_RLC_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.140
HW4G_RRC_CON_RESTBLISHMNT_MEAS.unl;HW4G_RRC_CON_RESTBLISHMNT_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.164
HW4G_RRC_CON_RSTBLHMT_FL_MEAS.unl;HW4G_RRC_CON_RSTBLHMT_FL_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.188
HW4G_RRC_CON_SETUP_FAIL_MEAS.unl;HW4G_RRC_CON_SETUP_FAIL_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.212
HW4G_RRC_CON_SETUP_MEAS.unl;HW4G_RRC_CON_SETUP_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.236
HW4G_S1_L_MEAS.unl;HW4G_S1_L_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;268.094;268.094;0;HW4G;1;PM;VODAFONE;509.396.260
HW4G_SCELL_MEASUREMENT.unl;HW4G_SCELL_MEASUREMENT;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.308
HW4G_SERVICE_EXPERIENCE_MEAS.unl;HW4G_SERVICE_EXPERIENCE_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.396.332
HW4G_THROUGHPUT_DISTRIBUT_MEAS.unl;HW4G_THROUGHPUT_DISTRIBUT_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.380
HW4G_THROUGHPUT_MEAS.unl;HW4G_THROUGHPUT_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.404
HW4G_THROUGH_DATA_PATHLOSSRNGE.unl;HW4G_THROUGH_DATA_PATHLOSSRNGE;07.12.2025 14:00;07.12.2025 15:29;1;0;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.396.428
HW4G_THROUGH_DATA_VOL_MEAS.unl;HW4G_THROUGH_DATA_VOL_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.452
HW4G_USER_NMB_MEAS.unl;HW4G_USER_NMB_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;1;295.984;295.984;0;HW4G;1;PM;VODAFONE;509.396.500
HW4G_VOICE_QUALTY_MEAS_PR_CNO.unl;HW4G_VOICE_QUALTY_MEAS_PR_CNO;07.12.2025 14:00;07.12.2025 15:29;1;0;295.982;295.982;0;HW4G;1;PM;VODAFONE;509.396.524
HW4G_X2_LINK_MEAS.unl;HW4G_X2_LINK_MEAS;07.12.2025 14:00;07.12.2025 15:29;1;0;2.522.705;2.522.705;0;HW4G;1;PM;VODAFONE;509.396.548
