PARTITION_ID;PARTITION_NUMBER;PARTITION_VALUE;DTYPE;PARTITION_TYPE;AUXILIARY_COLUMN;XINSERT2;PARTITION_STATUS
27;1;UMSTP;1;1;,HSSFE_ID,UMSTP_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,UMSTP_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
27;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
27;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
28;1;UTIMACOHSM;1;1;,HSSFE_ID,UTIMACOHSM_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,UTIMACOHSM_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
28;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
28;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
53;1;GGSN;2;1;,GGSN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
49;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
49;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
49;1;CGR;1;1;NULL;NULL;1
50;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
50;1;MSC;3;1;,MSC_ID  NETWORK_ID,3 DTYPE!!DTYPE=2!MSC_ID!;NULL;1
50;1;MN;2;1;,MSC_ID , MN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MN_ID,MSC_ID!;NULL;1
50;1;MTPLINK;1;1;NULL;NULL;1
51;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
51;1;MSC;3;1;,MSC_ID  NETWORK_ID,3 DTYPE!!DTYPE=2!MSC_ID!;NULL;1
51;1;MN;2;1;,MSC_ID , MN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MN_ID,MSC_ID!;NULL;1
51;1;M3UA;1;1;NULL;NULL;1
52;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
52;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
52;1;H248LINK;1;1;NULL;NULL;1
53;1;APN;1;1;NULL;NULL;1
54;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
54;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
54;1;GW;1;1;,GGSN_ID,GW_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,GW_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
55;1;GGSN;1;1;,GGSN_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
55;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
56;1;FBC;1;1;,GGSN_ID,FBC_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,FBC_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
56;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
56;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
57;1;FBC;2;1;,GGSN_ID,FBC_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID,FBC_ID!;NULL;1
57;1;GGSN;3;1;,GGSN_ID NETWORK_ID, 3 DTYPE!!DTYPE=2!GGSN_ID!;NULL;1
57;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
57;1;CCAS;1;1;,GGSN_ID,FBC_ID,CCAS_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,FBC_ID,CCAS_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
58;1;GGSN;3;1;,GGSN_ID NETWORK_ID, 3 DTYPE!!DTYPE=2!GGSN_ID!;NULL;1
58;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
58;1;APN;2;1;,GGSN_ID,APN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID,APN_ID!;NULL;1
58;1;ACCT;1;1;,GGSN_ID,APN_ID,ACCT_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,APN_ID,ACCT_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
59;1;AUTH;1;1;,GGSN_ID,APN_ID,AUTH_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,APN_ID,AUTH_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
59;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
59;1;APN;2;1;,GGSN_ID,APN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID,APN_ID!;NULL;1
59;1;GGSN;3;1;,GGSN_ID NETWORK_ID, 3 DTYPE!!DTYPE=2!GGSN_ID!;NULL;1
60;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
60;1;APN;1;1;,GGSN_ID,APN_ID NETWORK_ID, 1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,APN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
60;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
61;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
61;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
61;1;GTPC;1;1;,GGSN_ID,GTPC_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,GTPC_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
62;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
62;1;GTPU;1;1;,GGSN_ID,GTPU_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,GTPU_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
62;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
63;1;LOCAL;2;1;,GGSN_ID,LOCAL_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID,LOCAL_ID!;NULL;1
63;1;REMOTE;1;1;,GGSN_ID,LOCAL_ID,REMOTE_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,LOCAL_ID,REMOTE_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
63;1;GGSN;3;1;,GGSN_ID NETWORK_ID, 3 DTYPE!!DTYPE=2!GGSN_ID!;NULL;1
63;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
64;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
64;1;PIC;1;1;,GGSN_ID,PIC_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,PIC_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
64;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
65;1;GGSN;2;1;,GGSN_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GGSN_ID!;NULL;1
65;1;FBCDI;1;1;,GGSN_ID,FBCDI_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!GGSN_ID,FBCDI_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
65;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
66;1;SGSN;1;1;,SGSN_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
66;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
67;1;NSEI;1;1;,SGSN_ID, NSEI_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,NSEI_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
67;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
67;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
68;1;NW;5;1;,-999 NETWORK_ID,5 DTYPE!!DTYPE=4!-999!;NULL;1
68;1;SGSN;4;1;,SGSN_ID NETWORK_ID,4 DTYPE!!DTYPE=3!SGSN_ID!;NULL;1
68;1;MAG;3;1;,SGSN_ID , MAG_ID NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID,MAG_ID!;NULL;1
68;1;PORT;1;1;,SGSN_ID , MAG_ID ,SLOT_ID,PORT_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,PORT_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
68;1;SLOT;2;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID,SLOT_ID!;NULL;1
69;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
69;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
69;1;GSN;1;1;,SGSN_ID, GSN_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,GSN_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
70;1;NW;5;1;,-999 NETWORK_ID,5 DTYPE!!DTYPE=4!-999!;NULL;1
70;1;SLOT;2;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID,SLOT_ID!;NULL;1
70;1;MAG;3;1;,SGSN_ID , MAG_ID NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID,MAG_ID!;NULL;1
70;1;SGSN;4;1;,SGSN_ID NETWORK_ID,4 DTYPE!!DTYPE=3!SGSN_ID!;NULL;1
70;1;NET;1;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,NET_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
53;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
71;1;IPIF;1;1;,SGSN_ID, IPIF_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,IPIF_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
71;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
71;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
72;1;MMRA;1;1;,SGSN_ID, MMRA_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,MMRA_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
72;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
72;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
116;0;DRA;0;1;NULL;NULL;1
139;0;SSGW;0;1;NULL;NULL;1
114;1;BTS;1;0;NULL;NULL;1
114;2;BSC;2;0;,BSC_ID NETWORK_ID,2 DTYPE!! DTYPE=1! BSC_ID!;NULL;1
114;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
140;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
140;1;TRAFFIC_CATEGORY;1;1;NULL;NULL;1
138;0;UNIT;0;1;NULL;NULL;1
144;1;MGW;2;1;,MGW_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MGW_ID!;NULL;1
144;1;DSPPOOL;1;1;NULL;NULL;1
145;1;UNIT;1;1;NULL;NULL;1
145;1;MGW;2;1;,MGW_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MGW_ID!;NULL;1
158;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
158;1;ASS;1;1;NULL;NULL;1
158;1;MGW;2;1;,MGW_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MGW_ID!;NULL;1
159;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
159;1;ASSOSET;1;1;NULL;NULL;1
159;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
-2;0;NW;6;1;,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID,6 DTYPE!!TEMP_DTYPE=6!MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
170;1;ABCF;1;1;NULL;NULL;1
170;1;SBC;2;1;,SBC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SBC_ID!;NULL;1
170;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
-2;1;SUB_REGION;9;1;,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID,9 DTYPE!!TEMP_DTYPE=9!MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
-2;1;CITY;7;1;,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID,7 DTYPE!!TEMP_DTYPE=7!MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
-2;1;MAIN_REGION;8;1;,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID,8 DTYPE!!TEMP_DTYPE=8!MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
183;1;RESOURCE;1;1;NULL;NULL;1
183;2;PORT;2;1;,NE_ID,SHELF_ID, SLOT_ID, BOARD_ID,PORT_ID NETWORK_ID,2 DTYPE!! DTYPE=1!NE_ID,SHELF_ID, SLOT_ID, BOARD_ID,PORT_ID!;NULL;1
177;1;SMSC;1;1;,SMSC_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATETIME,'HH24') FRAGMENT_DATE!!!SMSC_ID,TRUNC(A.DATETIME,'HH24')!;NULL;1
177;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
183;2;BOARD;3;1;,NE_ID,SHELF_ID, SLOT_ID, BOARD_ID NETWORK_ID,3 DTYPE!! DTYPE=1!NE_ID,SHELF_ID, SLOT_ID, BOARD_ID!;NULL;1
183;2;SLOT;4;1;,NE_ID,SHELF_ID, SLOT_ID NETWORK_ID,4 DTYPE!! DTYPE=1!NE_ID,SHELF_ID, SLOT_ID!;NULL;1
183;2;SHELF;5;1;,NE_ID,SHELF_ID NETWORK_ID,5 DTYPE!! DTYPE=1!NE_ID,SHELF_ID!;NULL;1
183;2;NE;6;1;,NE_ID NETWORK_ID,6 DTYPE!! DTYPE=1!NE_ID!;NULL;1
31;3;CITY;8;0;,CITY_ID NETWORK_ID,8 DTYPE!!DTYPE=2!CITY_ID!;NULL;1
187;2;SLOT;4;1;,OID_ID,NE_ID, SHELF_ID, SLOT_ID NETWORK_ID,4 DTYPE!! DTYPE=1!OID_ID,NE_ID,SHELF_ID, SLOT_ID!;NULL;1
187;2;SHELF;5;1;,OID_ID,NE_ID, SHELF_ID NETWORK_ID,5 DTYPE!! DTYPE=1!OID_ID,NE_ID,SHELF_ID!;NULL;1
171;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
192;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
192;1;CODEC;1;1;NULL;NULL;1
171;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
202;1;SCTPTRAFF;1;0;,STP_ID, X.SCTPTRAFF_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!STP_ID, X.SCTPTRAFF_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
202;2;STP;2;0;,STP_ID NETWORK_ID,2 DTYPE!!DTYPE=1!STP_ID!;NULL;1
202;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
203;1;SCTPIPP;1;0;,STP_ID, X.SCTPIPP_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!! STP_ID,X.SCTPIPP_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
203;2;STP;2;0;,STP_ID NETWORK_ID,2 DTYPE!!DTYPE=1!STP_ID!;NULL;1
203;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
209;1;NODE;1;0;,MSP_ID,X.NODE_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!MSP_ID,X.NODE_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
209;2;MSP;2;0;,MSP_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MSP_ID!;NULL;1
209;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
210;1;HSM;1;0;,NTHLRFE_ID,X.HSM_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.NTHLRFE_ID, X.HSM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
210;2;NTHLRFE;2;0;,NTHLRFE_ID NETWORK_ID,2 DTYPE!!DTYPE=1!NTHLRFE_ID!;NULL;1
210;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
215;1;DLB;1;0;,IMSNFM_ID,HSS_ID,X.DLB_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.DLB_ID, X.HSS_ID,X.IMSNFM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
215;2;HSS;2;0;,IMSNFM_ID,HSS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID!;NULL;1
215;3;IMSNFM;3;0;,IMSNFM_ID NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
215;4;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
216;1;SLB;1;0;,IMSNFM_ID,HSS_ID,X.SLB_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.SLB_ID, X.HSS_ID,X.IMSNFM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
216;2;HSS;2;0;,IMSNFM_ID,HSS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID!;NULL;1
216;3;IMSNFM;3;0;,IMSNFM_ID NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
216;4;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
218;1;ESN;1;1;",ESN_ID,CELL_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!ESN_ID,CELL_ID,TRUNC(A.DATA_DATE,'HH24')!	";NULL;1
218;1;CELL;2;1;",ESN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!ESN_ID!	";NULL;1
218;1;NW;3;1;",-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!	";NULL;1
228;1;TYPE;1;0;,TAS_ID,ST_ID,DIR_ID,X.TYPE_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID, ST_ID,DIR_ID,TYPE_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
228;1;DIR;2;0;,TAS_ID,ST_ID,DIR_ID NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID,ST_ID,DIR_ID!;NULL;1
228;1;ST;3;0;,TAS_ID,ST_ID NETWORK_ID,3 DTYPE!!DTYPE=1!TAS_ID,ST_ID!;NULL;1
228;1;TAS;4;0;,TAS_ID NETWORK_ID,4 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
228;1;NW;5;0;,-999 NETWORK_ID,5 DTYPE!!DTYPE=1!-999!;NULL;1
230;1;CELL;1;1;NULL;NULL;1
230;2;GNODEB;2;1;,GNODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!GNODEB_ID!;NULL;1
230;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
242;1;ENODEB;1;1;NULL;NULL;1
242;2;SUB_REGION;2;1;,SUB_REGION_ID NETWORK_ID,2 DTYPE!! DTYPE=1!SUB_REGION_ID!;NULL;1
242;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
243;1;SERVICENUM;1;1;,HOST_ID, SERVICENUM_ID NETWORK_ID, 1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!HOST_ID,SERVICENUM_ID,TRUNC(DATA_DATE,'HH24')!;NULL;NULL
243;2;HOST;2;1;,HOST_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!HOST_ID!;NULL;NULL
243;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;NULL
253;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
253;1;GNODEB;1;1;,NETWORK_ID,1 DTYPE!!!NETWORK_ID!;NULL;1
82;1;SBC;2;1;,SBC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SBC_ID!;NULL;1
82;1;IBCF;1;1;NULL;NULL;1
82;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
83;1;SBC;2;1;,SBC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SBC_ID!;NULL;1
83;1;BOARD;1;1;NULL;NULL;1
83;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
84;1;BRD;1;1;NULL;NULL;1
84;1;CGP;2;1;,CGP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CGP_ID!;NULL;1
84;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
85;1;IP;1;1;NULL;NULL;1
85;1;CGP;2;1;,CGP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CGP_ID!;NULL;1
85;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
86;1;PORT;1;1;NULL;NULL;1
86;1;CGP;2;1;,CGP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CGP_ID!;NULL;1
86;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
