PARTITION_ID;PARTITION_NUMBER;PARTITION_VALUE;DTYPE;PARTITION_TYPE;AUXILIARY_COLUMN;XINSERT2;PARTITION_STATUS
87;1;ICSCF;1;1;NULL;NULL;1
87;1;CSCF;2;1;,CSCF_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CSCF_ID!;NULL;1
87;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
88;1;BOARD;1;1;NULL;NULL;1
88;1;CSCF;2;1;,CSCF_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CSCF_ID!;NULL;1
88;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
89;1;CSCF;1;1;NULL;NULL;1
89;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
121;0;STP;0;1;NULL;NULL;1
99;0;PU;0;1;NULL;NULL;1
126;1;SYS;1;1;,BIGIP_ID,SYS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!BIGIP_ID,SYS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
126;1;BIGIP;2;1;,BIGIP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!BIGIP_ID!;NULL;1
100;0;BLADE;0;1;NULL;NULL;1
126;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
127;1;SYSTMM;1;1;,BIGIP_ID,SYSTMM_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!BIGIP_ID,SYSTMM_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
101;0;NODE;0;1;NULL;NULL;1
127;1;BIGIP;2;1;,BIGIP_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!BIGIP_ID!;NULL;1
127;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
102;0;UNIT;0;1;NULL;NULL;1
130;1;DISKUSAGE;1;1;,AAAOAM_ID,DISKUSAGE_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!AAAOAM_ID,DISKUSAGE_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
130;1;AAAOAM;2;1;,AAAOAM_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!AAAOAM_ID!;NULL;1
103;0;REF;0;1;NULL;NULL;1
130;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
135;1;UNIT;1;1;NULL;NULL;1
104;0;DEVICE;0;1;NULL;NULL;1
137;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
137;1;UNIT;1;1;NULL;NULL;1
105;0;C7SL1;0;1;NULL;NULL;1
175;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
161;1;CGR;1;1;NULL;NULL;1
106;0;C7SL2;0;1;NULL;NULL;1
161;1;CDS;2;1;,CDS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CDS_ID!;NULL;1
175;1;ENODEB;1;1;,A.NETWORK_ID ENODEB_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!A.NETWORK_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
107;0;C7SLSET;0;1;NULL;NULL;1
163;2;CITY;2;1;,CITY_ID NETWORK_ID,2 DTYPE!!DTYPE=1!CITY_ID!;NULL;1
30;3;BSCCITY;21;0;,CITY_ID ,BSC_ID NETWORK_ID,21 DTYPE!!DTYPE=1!CITY_ID,BSC_ID!;NULL;1
108;0;HS7SL1;0;1;NULL;NULL;1
163;2;SUB_REGION;3;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,3 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
163;2;MR;5;1;,MAIN_REGION_ID NETWORK_ID,5 DTYPE!!DTYPE=1!MAIN_REGION_ID!;NULL;1
109;0;LOAS;0;1;NULL;NULL;1
200;1;CFRAME;1;1;,HSSFE_ID,CFRAME_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,CFRAME_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
163;2;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
110;0;M2PASLMT1;0;1;NULL;NULL;1
200;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
200;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
111;0;M3ASSOC;0;1;NULL;NULL;1
213;1;MGMTVNFC;1;0;,IMSNFM_ID,HSS_ID,X.MGMTVNFC_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.MGMTVNFC_ID, X.HSS_ID,X.IMSNFM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
213;2;HSS;2;0;,IMSNFM_ID,HSS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID!;NULL;1
112;0;M3DATA;0;1;NULL;NULL;1
213;3;IMSNFM;3;0;,IMSNFM_ID NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
213;4;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
113;0;M3DEST1;0;1;NULL;NULL;1
73;1;NW;6;1;,-999 NETWORK_ID,6 DTYPE!!DTYPE=5!-999!;NULL;1
73;1;SGSN;5;1;,SGSN_ID NETWORK_ID,5 DTYPE!!DTYPE=4!SGSN_ID!;NULL;1
73;1;MAG;4;1;,SGSN_ID , MAG_ID NETWORK_ID,4 DTYPE!!DTYPE=3!SGSN_ID,MAG_ID!;NULL;1
73;1;SLOT;3;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID,MAG_ID,SLOT_ID!;NULL;1
73;1;NET;2;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID,SLOT_ID,NET_ID!;NULL;1
73;1;AREA;1;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID,AREA_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,NET_ID,AREA_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
74;1;MAG;4;1;,SGSN_ID , MAG_ID NETWORK_ID,4 DTYPE!!DTYPE=3!SGSN_ID,MAG_ID!;NULL;1
74;1;SLOT;3;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID,MAG_ID,SLOT_ID!;NULL;1
74;1;NET;2;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID,SLOT_ID,NET_ID!;NULL;1
74;1;IPIF;1;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID,IPIF_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,NET_ID,IPIF_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
74;1;NW;6;1;,-999 NETWORK_ID,6 DTYPE!!DTYPE=5!-999!;NULL;1
74;1;SGSN;5;1;,SGSN_ID NETWORK_ID,5 DTYPE!!DTYPE=4!SGSN_ID!;NULL;1
75;1;NW;6;1;,-999 NETWORK_ID,6 DTYPE!!DTYPE=5!-999!;NULL;1
75;1;SGSN;5;1;,SGSN_ID NETWORK_ID,5 DTYPE!!DTYPE=4!SGSN_ID!;NULL;1
75;1;MAG;4;1;,SGSN_ID , MAG_ID NETWORK_ID,4 DTYPE!!DTYPE=3!SGSN_ID,MAG_ID!;NULL;1
75;1;SLOT;3;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID,MAG_ID,SLOT_ID!;NULL;1
75;1;NET;2;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID,SLOT_ID,NET_ID!;NULL;1
75;1;NBR;1;1;,SGSN_ID , MAG_ID ,SLOT_ID,NET_ID,NBR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,NET_ID,NBR_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
76;1;SGSN;3;1;,SGSN_ID  NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID!;NULL;1
76;1;MAG;2;1;,SGSN_ID , MAG_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,MAG_ID!;NULL;1
76;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
76;1;SLOT;1;1;,SGSN_ID , MAG_ID ,SLOT_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,MAG_ID,SLOT_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
77;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
77;1;RNC;1;1;,SGSN_ID, RNC_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,RNC_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
77;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
78;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
78;1;SGSN;2;1;,SGSN_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
78;1;SCTP;1;1;,SGSN_ID, SCTP_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,SCTP_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
79;1;RMT;2;1;,SGSN_ID,RMT_ID NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID,RMT_ID!;NULL;1
79;1;SGSN;3;1;,SGSN_ID  NETWORK_ID,3 DTYPE!!DTYPE=2!SGSN_ID!;NULL;1
79;1;NW;4;1;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
79;1;LCL;1;1;,SGSN_ID , RMT_ID ,LCL_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,RMT_ID,LCL_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
80;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
80;1;IF;1;1;,SGSN_ID, IF_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID,IF_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
80;1;SGSN;2;1;,SGSN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
181;1;ENODEB;1;1;NULL;NULL;1
244;1;ENODEB;1;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,NETWORK_ID,1 DTYPE!!!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,NETWORK_ID!;NULL;1
181;2;SUB_REGION;2;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,2 DTYPE!! DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
143;0;MSU;0;1;NULL;NULL;1
181;2;MAIN_REGION;3;1;,MAIN_REGION_ID NETWORK_ID,3 DTYPE!! DTYPE=1!MAIN_REGION_ID!;NULL;1
181;2;CITY;4;1;,CITY_ID NETWORK_ID,4 DTYPE!!DTYPE=1!CITY_ID!;NULL;1
172;3;MAIN_REGION;4;1;,MAIN_REGION_ID NETWORK_ID,4 DTYPE!!DTYPE=1!MAIN_REGION_ID!;NULL;1
172;3;SUB_REGION;5;1;,MAIN_REGION_ID,SUB_REGION_ID NETWORK_ID,5 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID!;NULL;1
172;3;CITY;6;1;,CITY_ID NETWORK_ID,6 DTYPE!!DTYPE=1!CITY_ID!;NULL;1
172;3;FBAND;7;1;,FBAND_ID NETWORK_ID,7 DTYPE!!DTYPE=1!FBAND_ID!;NULL;1
172;3;RBAND;8;1;,MAIN_REGION_ID,SUB_REGION_ID,FBAND_ID NETWORK_ID,8 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,FBAND_ID!;NULL;1
172;3;CBAND;9;1;,CITY_ID,FBAND_ID NETWORK_ID,9 DTYPE!!DTYPE=1!CITY_ID,FBAND_ID!;NULL;1
172;3;ILCE;10;1;,CITY_ID,ILCE_ID NETWORK_ID,10 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID!;NULL;1
172;3;MAHALLE;11;1;,CITY_ID,ILCE_ID,MAHALLE_ID NETWORK_ID,11 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,MAHALLE_ID!;NULL;1
172;3;NFBAND;12;1;,ENODEB_ID,FBAND_ID NETWORK_ID,12 DTYPE!!DTYPE=1!ENODEB_ID,FBAND_ID!;NULL;1
172;3;SRCITY;13;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID NETWORK_ID,13 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID!;NULL;1
172;3;DFBAND;14;1;,CITY_ID,ILCE_ID,FBAND_ID NETWORK_ID,14 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,FBAND_ID!;NULL;1
211;1;HLRCALLP;1;0;,IMSNFM_ID,HSS_ID,X.HLRCALLP_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.HLRCALLP_ID, X.HSS_ID,X.IMSNFM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
211;2;HSS;2;0;,IMSNFM_ID,HSS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID!;NULL;1
211;3;IMSNFM;3;0;,IMSNFM_ID NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
211;4;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=1!-999!;NULL;1
90;1;BOARD;1;1;,RNC_ID,BOARD_NAME,A.NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,BOARD_NAME,A.NETWORK_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
90;1;NODEB;2;1;,A.NETWORK_ID NETWORK_ID,2 DTYPE!!DTYPE=1!NETWORK_ID!;NULL;1
90;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
123;0;CG;0;1;NULL;NULL;1
124;0;SCLM;0;1;NULL;NULL;1
165;1;MSC;2;1;,MSC_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
167;1;SDS;1;1;,SDS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SDS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
168;1;NTFN;1;1;,ONENDS_ID,NTFN_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!ONENDS_ID,NTFN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
168;1;ONENDS;2;1;,ONENDS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!ONENDS_ID!;NULL;1
168;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
171;1;BRM;1;1;,HSSFE_ID,BRM_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,BRM_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
186;1;IPPATH;1;0;,RNC_ID,NODEB_ID,SUBSTR (NETWORK_ID, INSTR (NETWORK_ID,'=',1,2)+ 1) IPPATH,SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1) ANI,IPPATH_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!RNC_ID,NODEB_ID,SUBSTR (NETWORK_ID, INSTR (NETWORK_ID,'=',1,2)+ 1),SUBSTR (NETWORK_ID,INSTR (NETWORK_ID, '=') + 1,INSTR (NETWORK_ID, ',') - INSTR (NETWORK_ID, '=') - 1),IPPATH_ID,TRUNC(A.DATA_DATE,'HH24')!;,IPPATH,ANI;1
186;2;NODEB;2;0;,RNC_ID,NODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!RNC_ID,NODEB_ID!;NULL;1
184;1;SOURCE;1;1;NULL;NULL;1
208;1;CELL;1;1;NULL;NULL;1
186;2;RNC;3;0;,RNC_ID NETWORK_ID,3 DTYPE!!DTYPE=2!RNC_ID!;NULL;1
186;2;NW;4;0;,-999 NETWORK_ID,4 DTYPE!!DTYPE=3!-999!;NULL;1
208;2;ENODEB;2;1;,ENODEB_ID NETWORK_ID,6 DTYPE!!DTYPE=1!ENODEB_ID!;NULL;1
217;1;HSACS;1;0;,IMSNFM_ID,HSS_ID,ALB_ID,TP_ID,HSACS_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!X.HSACS_ID,X.TP_ID,X.ALB_ID, X.HSS_ID,X.IMSNFM_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
217;2;TP;2;0;,IMSNFM_ID,HSS_ID,ALB_ID,TP_ID NETWORK_ID,2 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID,ALB_ID,TP_ID!;NULL;1
217;3;ALB;3;0;,IMSNFM_ID,HSS_ID,ALB_ID NETWORK_ID,3 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID,ALB_ID!;NULL;1
217;4;NW;6;0;,-999 NETWORK_ID,6 DTYPE!!DTYPE=1!-999!;NULL;1
220;1;EVENT;1;0;,TAS_ID,X.EVENT_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID, EVENT_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
220;1;TAS;2;0;,TAS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
220;1;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
221;1;TAS;1;0;,TAS_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
221;1;NW;2;0;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
223;1;FEAC;1;0;,TAS_ID,X.FEAC_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID, FEAC_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
223;1;TAS;2;0;,TAS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
223;1;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
224;1;HOST;1;0;,TAS_ID,X.HOST_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID, HOST_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
224;1;TAS;2;0;,TAS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
224;1;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
229;1;ANN;1;0;,TAS_ID,X.ANN_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!TAS_ID, ANN_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
229;1;TAS;2;0;,TAS_ID NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
229;1;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
233;1;HOST;1;1;,HOST_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!HOST_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
233;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
117;0;DPROC;0;1;NULL;NULL;1
-1;0;NW;6;1;,DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!!DTYPE=6!DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
-1;1;SUB_REGION;9;1;,DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!!DTYPE=9!DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
172;1;CELL;1;1;NULL;NULL;1
-1;1;CITY;7;1;,DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!!DTYPE=7!DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
-1;1;MAIN_REGION;8;1;,DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!!DTYPE=8!DTYPE,SITE_CLASS_ID,MAIN_REGION_ID,SUB_REGION_ID,NETWORK_ID!;NULL;1
118;0;BSC;0;1;NULL;NULL;1
129;1;APPLRESP;1;1;,AAAOAM_ID,APPLRESP_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!AAAOAM_ID,APPLRESP_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
129;1;AAAOAM;2;1;,AAAOAM_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!AAAOAM_ID!;NULL;1
129;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
154;1;DEST;1;1;NULL;NULL;1
141;1;CDS;2;1;,CDS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!CDS_ID!;NULL;1
141;1;UNIT;1;1;NULL;NULL;1
154;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
165;1;LAC;1;1;NULL;NULL;1
172;2;ENODEB;2;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,ENODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,ENODEB_ID!;NULL;1
172;2;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
164;0;CELL;0;1;,MAIN_REGION_ID, SUB_REGION_ID, CITY_ID,TARGET_BSC_ID,TARGET_CELL_ID,RNC_ID,NETWORK_ID,TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!MAIN_REGION_ID, SUB_REGION_ID, CITY_ID,TARGET_BSC_ID,TARGET_CELL_ID,RNC_ID,NETWORK_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
33;2;F_DL;19;0;,F_DL_ID NETWORK_ID,19 DTYPE!!DTYPE=1!F_DL_ID!;NULL;1
33;2;SRFDL;20;0;,MAIN_REGION_ID,SUB_REGION_ID,F_DL_ID NETWORK_ID,20 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,F_DL_ID!;NULL;1
33;2;ILCEFDL;21;0;,CITY_ID,ILCE_ID,F_DL_ID NETWORK_ID,21 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,F_DL_ID!;NULL;1
