PARTITION_ID;PARTITION_NUMBER;PARTITION_VALUE;DTYPE;PARTITION_TYPE;AUXILIARY_COLUMN;XINSERT2;PARTITION_STATUS
252;1;DNS;1;1;,DNS_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!DNS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
251;1;MME;1;1;,MME_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!MME_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
251;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;NULL
250;2;OCG;2;1;,OCG_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!OCG_ID!;NULL;NULL
250;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;NULL
250;1;MODULE;1;1;,OCG_ID,MODULE_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!OCG_ID,MODULE_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
249;3;NW;3;NULL;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;NULL
249;2;GWU;2;1;,GWU_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!GWU_ID!;NULL;NULL
249;1;APN;1;1;,GWU_ID,APN_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!GWU_ID,APN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
248;1;GWU;1;1;,GWU_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!GWU_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
248;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;NULL
247;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;NULL
0;0;DATA;0;1;NULL;NULL;1
47;0;SGSN;0;1;,SGSN_ID NETWORK_ID,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!SGSN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
48;1;LINKSET;1;1;,SGSN_ID,LINKSET_ID NETWORK_ID, 1 DTYPE,TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!LINKSET_ID,SGSN_ID,TRUNC(DATA_DATE,'HH24') !;NULL;1
48;1;SGSN;2;1;,SGSN_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SGSN_ID!;NULL;1
48;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
97;0;RESOURCE;0;1;NULL;NULL;1
128;1;APPLPROCESS;1;1;,AAAOAM_ID,APPLPROCESS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!AAAOAM_ID,APPLPROCESS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
128;1;AAAOAM;2;1;,AAAOAM_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!AAAOAM_ID!;NULL;1
128;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
135;0;NE;0;1;NULL;NULL;1
41;2;ILCE;10;0;,CITY_ID,ILCE_ID NETWORK_ID,10 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID!;NULL;1
91;3;NFBAND;12;1;,ENODEB_ID,FBAND_ID NETWORK_ID,12 DTYPE!!DTYPE=1!ENODEB_ID,FBAND_ID!;NULL;1
179;1;SERVICE;1;1;,SMSC_ID,SERVICE_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATETIME,'HH24') FRAGMENT_DATE!!!SMSC_ID,SERVICE_ID,TRUNC(A.DATETIME,'HH24')!;NULL;1
179;1;SMSC;2;1;,SMSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!SMSC_ID!;NULL;1
179;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
182;1;SERVICE;1;1;NULL;NULL;1
182;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
198;1;SPS;1;1;,SPS_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!SPS_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
198;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
199;1;GGSN;1;1;,X.GGSN_ID NETWORK_ID,1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!X.GGSN_ID,TRUNC(DATA_DATE,'HH24')!;NULL;1
199;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
201;1;SCTPSTAT;1;0;,STP_ID,X.SCTPSTAT_ID NETWORK_ID, 1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!STP_ID,X.SCTPSTAT_ID, TRUNC(A.DATA_DATE,'HH24')!;NULL;1
234;1;EPDG;1;1;,EPDG_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!EPDG_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
234;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;NULL
238;1;MODULE;1;1;,OCG_ID,MODULE_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!OCG_ID,MODULE_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
238;2;OCG;2;1;,OCG_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!OCG_ID!;NULL;NULL
238;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;NULL
245;1;SKEY;1;1;,HOST_ID, SKEY_ID NETWORK_ID, 1 DTYPE, TRUNC(DATA_DATE,'HH24') FRAGMENT_DATE!!!HOST_ID,SKEY_ID,TRUNC(DATA_DATE,'HH24')!;NULL;NULL
245;2;HOST;2;1;,HOST_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!HOST_ID!;NULL;NULL
245;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;NULL
247;1;GWC;1;1;,GWC_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!GWC_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
246;1;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;NULL
246;1;EPDG;1;1;,EPDG_ID NETWORK_ID,1 DTYPE, TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!EPDG_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;NULL
91;1;CELL;1;1;NULL;NULL;1
91;2;ENODEB;2;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,ENODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,ENODEB_ID!;NULL;1
91;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
91;3;FBAND;7;1;,FBAND_ID NETWORK_ID,7 DTYPE!!DTYPE=1!FBAND_ID!;NULL;1
91;3;RBAND;8;1;,MAIN_REGION_ID,SUB_REGION_ID,FBAND_ID NETWORK_ID,8 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,FBAND_ID!;NULL;1
91;3;CBAND;9;1;,CITY_ID,FBAND_ID NETWORK_ID,9 DTYPE!!DTYPE=1!CITY_ID,FBAND_ID!;NULL;1
134;1;BSF_UB;1;1;,AAAOAM_ID,BSF_UB_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!AAAOAM_ID,BSF_UB_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
134;1;AAAOAM;2;1;,AAAOAM_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!AAAOAM_ID!;NULL;1
134;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
81;1;MAG;3;1;,SGSN_ID, MAG_ID NETWORK_ID, 3 DTYPE!!DTYPE=2!SGSN_ID, MAG_ID!;NULL;1
81;1;SGSN;4;1;,SGSN_ID NETWORK_ID, 4 DTYPE!!DTYPE=3!SGSN_ID!;NULL;1
81;1;NW;5;1;,-999 NETWORK_ID,5 DTYPE!!DTYPE=4!-999!;NULL;1
81;1;SLOT;2;1;,SGSN_ID, MAG_ID,SLOT_ID NETWORK_ID, 2 DTYPE!!DTYPE=1!SGSN_ID, MAG_ID,SLOT_ID!;NULL;1
81;1;INST;1;1;,SGSN_ID, MAG_ID,SLOT_ID,INST_ID NETWORK_ID, 1 DTYPE,TRUNC(A.DATA_DATE,'HH24')FRAGMENT_DATE!!!SGSN_ID, MAG_ID,SLOT_ID,INST_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
91;3;ILCE;10;1;,SUB_REGION_ID,CITY_ID,ILCE_ID NETWORK_ID,10 DTYPE!!DTYPE=1!SUB_REGION_ID,CITY_ID,ILCE_ID!;NULL;1
91;3;MAHALLE;11;1;,CITY_ID,ILCE_ID,MAHALLE_ID NETWORK_ID,11 DTYPE!!DTYPE=1!CITY_ID,ILCE_ID,MAHALLE_ID!;NULL;1
148;1;MGW;2;1;,MGW_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MGW_ID!;NULL;1
148;1;FPLINK;1;1;NULL;NULL;1
149;1;TAS;1;1;NULL;NULL;1
150;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
150;1;FCODE;1;1;NULL;NULL;1
151;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
151;1;TRAFFIC_CATEGORY;1;1;NULL;NULL;1
152;1;UNIT;1;1;NULL;NULL;1
152;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
153;1;ST;1;1;NULL;NULL;1
153;1;TAS;2;1;,TAS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!TAS_ID!;NULL;1
160;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
160;1;CC;1;1;NULL;NULL;1
160;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
176;1;CALL_CENTER_NPS;1;1;NULL;NULL;1
178;1;SMR;1;1;,SMR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATETIME,'HH24') FRAGMENT_DATE!!!SMR_ID,TRUNC(A.DATETIME,'HH24')!;NULL;1
176;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
178;2;NW;2;1;,-999 NETWORK_ID,2 DTYPE!!DTYPE=1!-999!;NULL;1
187;1;EVENT;1;1;NULL;NULL;1
187;2;PORT;2;1;,OID_ID,NE_ID, SHELF_ID, SLOT_ID, BRD_ID,PORT_ID NETWORK_ID,2 DTYPE!! DTYPE=1!OID_ID,NE_ID,SHELF_ID, SLOT_ID, BRD_ID,PORT_ID!;NULL;1
187;2;BRD;3;1;,OID_ID,NE_ID, SHELF_ID, SLOT_ID, BRD_ID NETWORK_ID,3 DTYPE!! DTYPE=1!OID_ID,NE_ID,SHELF_ID, SLOT_ID, BRD_ID!;NULL;1
191;1;MSC;2;1;,MSC_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!MSC_ID!;NULL;1
191;1;SERVICE;1;1;NULL;NULL;1
187;2;NE;6;1;,OID_ID,NE_ID NETWORK_ID,6 DTYPE!! DTYPE=1!OID_ID,NE_ID!;NULL;1
187;2;OID;7;1;,OID_ID NETWORK_ID,7 DTYPE!! DTYPE=1!OID_ID!;NULL;1
181;2;NW;5;1;,-999 NETWORK_ID,5 DTYPE!!DTYPE=1!-999!;NULL;1
201;2;STP;2;0;,STP_ID NETWORK_ID,2 DTYPE!!DTYPE=1!STP_ID!;NULL;1
201;2;NW;3;0;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
217;3;HSS;4;0;,IMSNFM_ID,HSS_ID NETWORK_ID,4 DTYPE!!DTYPE=1!IMSNFM_ID,HSS_ID!;NULL;1
217;3;IMSNFM;5;0;,IMSNFM_ID NETWORK_ID,5 DTYPE!!DTYPE=1!IMSNFM_ID!;NULL;1
231;1;CELL;1;1;NULL;NULL;1
231;2;GNODEB;2;1;,MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,GNODEB_ID NETWORK_ID,2 DTYPE!!DTYPE=1!MAIN_REGION_ID,SUB_REGION_ID,CITY_ID,GNODEB_ID!;NULL;1
231;3;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=1!-999!;NULL;1
1;1;NDS;1;1;,ONENDS_ID,NDS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!ONENDS_ID,NDS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
1;1;ONENDS;2;1;,ONENDS_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!ONENDS_ID!;NULL;1
1;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
2;1;NON;1;1;,LOCATION_ID,NON_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!LOCATION_ID,NON_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
2;1;LOCATION;2;1;,LOCATION_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!LOCATION_ID!;NULL;1
2;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
3;1;ADN;1;1;,LOCATION_ID,ADN_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!LOCATION_ID,ADN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
3;1;LOCATION;2;1;,LOCATION_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!LOCATION_ID!;NULL;1
3;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
4;1;MFN;1;1;,LOCATION_ID,MFN_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!LOCATION_ID,MFN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
4;1;LOCATION;2;1;,LOCATION_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!LOCATION_ID!;NULL;1
4;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
5;1;SIGN;1;1;,LOCATION_ID,SIGN_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!LOCATION_ID,SIGN_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
5;1;LOCATION;2;1;,LOCATION_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!LOCATION_ID!;NULL;1
5;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
6;1;ACTP;1;1;,HSSFE_ID,ACTP_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,ACTP_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
6;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
6;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
7;1;ANZ;1;1;,HSSFE_ID,ANZ_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,ANZ_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
7;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
7;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
8;1;ARQ;1;1;,HSSFE_ID,ARQ_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,ARQ_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
8;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
8;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
9;1;ATI;1;1;,HSSFE_ID,ATI_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,ATI_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
9;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
9;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
10;1;CX;1;1;,HSSFE_ID,CX_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,CX_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
10;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
10;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
11;1;DIA;1;1;,HSSFE_ID,DIA_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,DIA_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
11;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
11;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
12;1;DIAMETER;1;1;,HSSFE_ID,DIAMETER_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,DIAMETER_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
12;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
12;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
13;1;DNSPH;1;1;,HSSFE_ID,DNSPH_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,DNSPH_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
13;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
13;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
14;1;LCR;1;1;,HSSFE_ID,LCR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,LCR_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
14;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
14;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
15;1;LUP;1;1;,HSSFE_ID,LUP_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,LUP_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
15;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
15;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
16;1;MTC;1;1;,HSSFE_ID,MTC_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,MTC_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
16;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
16;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
17;1;ORREQ;1;1;,HSSFE_ID,ORRECT_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,ORRECT_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
17;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
17;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
18;1;OLHAND;1;1;,HSSFE_ID,OVERLOADHANDLING_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,OVERLOADHANDLING_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
18;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
18;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
19;1;RDR;1;1;,HSSFE_ID,RDR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,RDR_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
19;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
19;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
20;1;RUR;1;1;,HSSFE_ID,RUR_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,RUR_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
20;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
20;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
21;1;S6A;1;1;,HSSFE_ID,S6A_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,S6A_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
21;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
21;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
22;1;SAI;1;1;,HSSFE_ID,SAI_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,SAI_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
22;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
22;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
23;1;SH;1;1;,HSSFE_ID,SH_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,SH_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
23;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
23;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
24;1;SMS;1;1;,HSSFE_ID,SMS_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,SMS_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
24;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
24;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
25;1;SWX;1;1;,HSSFE_ID,SWX_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,SWX_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
25;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
25;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
26;1;TRIGGERFW;1;1;,HSSFE_ID,TRIGGERFRAMEWORK_ID NETWORK_ID,1 DTYPE,TRUNC(A.DATA_DATE,'HH24') FRAGMENT_DATE!!!HSSFE_ID,TRIGGERFRAMEWORK_ID,TRUNC(A.DATA_DATE,'HH24')!;NULL;1
26;1;HSSFE;2;1;,HSSFE_ID  NETWORK_ID,2 DTYPE!!DTYPE=1!HSSFE_ID!;NULL;1
26;1;NW;3;1;,-999 NETWORK_ID,3 DTYPE!!DTYPE=2!-999!;NULL;1
